Date,Call Type,Total Calls,Avg Call Duration (min),Resolution Rate (%)
1/1/2024,Customer Service,633,5.99,77.71
1/1/2024,Grievance,570,6.78,85.29
1/1/2024,Tele-sales,675,4.13,89.93
1/1/2024,Enrollment,616,8.38,76.27
1/1/2024,Billing,589,6.72,87.03
2/1/2024,Customer Service,685,6.78,80.55
2/1/2024,Grievance,605,3.97,81.13
2/1/2024,Tele-sales,692,5.83,86.33
2/1/2024,Enrollment,641,7.5,79.65
2/1/2024,Billing,608,6.62,80.04
3/1/2024,Customer Service,535,6.11,83.23
3/1/2024,Grievance,221,3.97,84.31
3/1/2024,Tele-sales,335,5.53,88.13
3/1/2024,Enrollment,564,5.93,91.49
3/1/2024,Billing,350,6.92,87.04
4/1/2024,Customer Service,395,3.52,79.34
4/1/2024,Grievance,309,7.96,81.17
4/1/2024,Tele-sales,474,6.43,88.94
4/1/2024,Enrollment,390,6.07,78.29
4/1/2024,Billing,526,2.63,83.44
5/1/2024,Customer Service,307,7.01,89.37
5/1/2024,Grievance,332,5.35,85.44
5/1/2024,Tele-sales,444,6.34,78.54
5/1/2024,Enrollment,436,6.13,80.07
5/1/2024,Billing,511,3.52,92.65
6/1/2024,Customer Service,300,6.74,91.34
6/1/2024,Grievance,426,6.94,89
6/1/2024,Tele-sales,315,7.24,82.74
6/1/2024,Enrollment,503,8.59,81.26
6/1/2024,Billing,246,5.73,78.67
7/1/2024,Customer Service,300,4.66,89.31
7/1/2024,Grievance,480,7.61,89.72
7/1/2024,Tele-sales,383,4.39,77.84
7/1/2024,Enrollment,270,6.94,77.73
7/1/2024,Billing,495,4.48,79.67
8/1/2024,Customer Service,408,6.15,82.11
8/1/2024,Grievance,350,4,82.81
8/1/2024,Tele-sales,420,7.71,84.64
8/1/2024,Enrollment,310,8.13,75.36
8/1/2024,Billing,258,5.89,90.62
9/1/2024,Customer Service,518,4.94,83.69
9/1/2024,Grievance,560,7.7,84.94
9/1/2024,Tele-sales,236,5.01,84.77
9/1/2024,Enrollment,292,7.27,85.18
9/1/2024,Billing,417,7.54,87.93
10/1/2024,Customer Service,980,4.56,83.38
10/1/2024,Grievance,957,4.89,78.55
10/1/2024,Tele-sales,893,8.44,87.16
10/1/2024,Enrollment,843,5.32,85.76
10/1/2024,Billing,829,6.77,84.44
11/1/2024,Customer Service,980,5.71,91.57
11/1/2024,Grievance,855,7.43,81.51
11/1/2024,Tele-sales,917,6.98,85.57
11/1/2024,Enrollment,959,7.39,81.88
11/1/2024,Billing,881,6.29,88.37
12/1/2024,Customer Service,932,6.83,86.02
12/1/2024,Grievance,891,6.33,85.57
12/1/2024,Tele-sales,859,8.17,82.3
12/1/2024,Enrollment,822,8.27,85.76
12/1/2024,Billing,923,7.98,82.7
1/1/2025,Customer Service,565,7.72,86.01
1/1/2025,Grievance,576,5.36,84.58
1/1/2025,Tele-sales,576,10.02,82.08
1/1/2025,Enrollment,619,5.47,85.74
1/1/2025,Billing,574,8.43,81.77
2/1/2025,Customer Service,563,7.77,74.15
2/1/2025,Grievance,602,9.62,84.13
2/1/2025,Tele-sales,579,6.47,82.26
2/1/2025,Enrollment,605,7.68,98.63
2/1/2025,Billing,618,6.9,74.94
3/1/2025,Customer Service,396,5.34,88.87
3/1/2025,Grievance,430,8.71,89.04
3/1/2025,Tele-sales,298,6.87,83.14
3/1/2025,Enrollment,439,4.61,81.72
3/1/2025,Billing,239,6.81,86.87
4/1/2025,Customer Service,403,4.28,85.04
4/1/2025,Grievance,418,4.98,75.69
4/1/2025,Tele-sales,225,7.44,75.98
4/1/2025,Enrollment,549,7.42,80.43
4/1/2025,Billing,412,5.37,80.31
5/1/2025,Customer Service,242,8.35,85.73
5/1/2025,Grievance,346,7.77,83.91
5/1/2025,Tele-sales,334,6.13,89.14
5/1/2025,Enrollment,240,5.9,81.59
5/1/2025,Billing,254,4.45,76.04
6/1/2025,Customer Service,343,5.43,92.67
6/1/2025,Grievance,258,5.18,78.75
6/1/2025,Tele-sales,424,4.13,89.4
6/1/2025,Enrollment,442,7,80.01
6/1/2025,Billing,497,4.66,80.46
