Date,Total Staff,% Customer Service,% Supervisors,% Tech Support,Customer Service Staff,Supervisors,Tech Support
1/1/2024,212,0.8,0.19,0.01,170,40,2
2/1/2024,236,0.74,0.19,0.07,175,45,17
3/1/2024,110,0.83,0.11,0.06,91,12,7
4/1/2024,107,0.81,0.15,0.04,87,16,4
5/1/2024,106,0.76,0.16,0.08,81,17,8
6/1/2024,107,0.75,0.14,0.11,80,15,12
7/1/2024,103,0.75,0.18,0.07,77,19,7
8/1/2024,111,0.83,0.13,0.04,92,14,4
9/1/2024,106,0.72,0.14,0.14,76,15,15
10/1/2024,343,0.76,0.11,0.13,261,38,45
11/1/2024,312,0.8,0.12,0.08,250,37,25
12/1/2024,292,0.72,0.11,0.17,210,32,50
1/1/2025,210,0.78,0.12,0.1,164,25,21
2/1/2025,234,0.73,0.18,0.09,171,42,21
3/1/2025,107,0.72,0.16,0.12,77,17,13
4/1/2025,115,0.82,0.19,-0.01,94,22,-1
5/1/2025,102,0.76,0.17,0.07,78,17,7
6/1/2025,105,0.74,0.16,0.1,78,17,10
